;id;items in queue;process type;time;x;y
15067;91;[];0;104;7;7
15068;92;[];2;104;7;8
15069;93;[];0;104;7;9
15070;94;[];0;104;7;10
15071;95;[];0;104;7;11
15072;96;[];0;104;8;0
15073;97;[];0;104;8;1
15074;98;[];0;104;8;2
15075;99;[];0;104;8;3
15076;100;[];0;104;8;4
15077;101;[];0;104;8;5
15078;102;[];0;104;8;6
15079;103;[];0;104;8;7
15080;104;[];0;104;8;8
15081;105;[];0;104;8;9
15082;106;[];0;104;8;10
15083;107;[];0;104;8;11
15084;108;[];0;104;9;0
15085;109;[];0;104;9;1
15086;110;[];0;104;9;2
15087;111;[];0;104;9;3
15088;112;[];0;104;9;4
15089;113;[];0;104;9;5
15090;114;[];0;104;9;6
15091;115;[];0;104;9;7
15092;116;[];0;104;9;8
15093;117;[];0;104;9;9
15094;118;[];0;104;9;10
15095;119;[];0;104;9;11
15096;120;[];0;104;10;0
15097;121;[];0;104;10;1
15098;122;[];0;104;10;2
15099;123;[];0;104;10;3
15100;124;[];0;104;10;4
15101;125;[];0;104;10;5
15102;126;[];0;104;10;6
15103;127;[];0;104;10;7
15104;128;[];0;104;10;8
15105;129;[];0;104;10;9
15106;130;[];0;104;10;10
15107;131;[];0;104;10;11
15108;132;[];0;104;11;0
15109;133;[];0;104;11;1
15110;134;[];0;104;11;2
15111;135;[];0;104;11;3
15112;136;[];0;104;11;4
15113;137;[];0;104;11;5
15114;138;[];0;104;11;6
15115;139;[];0;104;11;7
15116;140;[];0;104;11;8
15117;141;[];0;104;11;9
15118;142;[];0;104;11;10
15119;143;[];0;104;11;11
15120;0;[];0;105;0;0
15121;1;[];0;105;0;1
15122;2;[];0;105;0;2
15123;3;[];0;105;0;3
15124;4;[];0;105;0;4
15125;5;[];0;105;0;5
15126;6;[];0;105;0;6
15127;7;[];0;105;0;7
15128;8;[];0;105;0;8
15129;9;[];0;105;0;9
15130;10;[];0;105;0;10
15131;11;[];0;105;0;11
15132;12;[];0;105;1;0
15133;13;[];0;105;1;1
15134;14;[];0;105;1;2
15135;15;[];0;105;1;3
15136;16;[];0;105;1;4
15137;17;[];0;105;1;5
15138;18;[];0;105;1;6
15139;19;[];0;105;1;7
15140;20;[];0;105;1;8
15141;21;[];0;105;1;9
15142;22;[];0;105;1;10
15143;23;[];0;105;1;11
15144;24;[];0;105;2;0
15145;25;[];0;105;2;1
15146;26;[];0;105;2;2
15147;27;[];0;105;2;3
15148;28;[];0;105;2;4
15149;29;[];0;105;2;5
15150;30;[];0;105;2;6
15151;31;[];0;105;2;7
15152;32;[];0;105;2;8
15153;33;[];0;105;2;9
15154;34;[];0;105;2;10
15155;35;[];0;105;2;11
15156;36;[];0;105;3;0
15157;37;[];0;105;3;1
15158;38;[];3;105;3;2
15159;39;[];0;105;3;3
15160;40;[];0;105;3;4
15161;41;[];0;105;3;5
15162;42;[];0;105;3;6
15163;43;[];0;105;3;7
15164;44;[];0;105;3;8
15165;45;[];0;105;3;9
15166;46;[];0;105;3;10
15167;47;[];0;105;3;11
15168;48;[];0;105;4;0
15169;49;[];0;105;4;1
15170;50;[];0;105;4;2
15171;51;[];0;105;4;3
15172;52;[];0;105;4;4
15173;53;[];0;105;4;5
15174;54;[];0;105;4;6
15175;55;[];0;105;4;7
15176;56;[];0;105;4;8
15177;57;[];0;105;4;9
15178;58;[];0;105;4;10
15179;59;[];0;105;4;11
15180;60;[];0;105;5;0
15181;61;[];0;105;5;1
15182;62;[];0;105;5;2
15183;63;[];0;105;5;3
15184;64;[];0;105;5;4
15185;65;[];0;105;5;5
15186;66;[];0;105;5;6
15187;67;[];0;105;5;7
15188;68;[];0;105;5;8
15189;69;[];0;105;5;9
15190;70;[];0;105;5;10
15191;71;[];0;105;5;11
15192;72;[];0;105;6;0
15193;73;[];0;105;6;1
15194;74;[];0;105;6;2
15195;75;[];0;105;6;3
15196;76;[];0;105;6;4
15197;77;[];0;105;6;5
15198;78;[];0;105;6;6
15199;79;[];0;105;6;7
15200;80;[];0;105;6;8
15201;81;[];0;105;6;9
15202;82;[];0;105;6;10
15203;83;[];0;105;6;11
15204;84;[];0;105;7;0
15205;85;[];0;105;7;1
15206;86;[];0;105;7;2
15207;87;[];0;105;7;3
15208;88;[];0;105;7;4
15209;89;[];0;105;7;5
15210;90;[];0;105;7;6
15211;91;[];0;105;7;7
15212;92;[];2;105;7;8
15213;93;[];0;105;7;9
15214;94;[];0;105;7;10
15215;95;[];0;105;7;11
15216;96;[];0;105;8;0
15217;97;[];0;105;8;1
15218;98;[];0;105;8;2
15219;99;[];0;105;8;3
15220;100;[];0;105;8;4
15221;101;[];0;105;8;5
15222;102;[];0;105;8;6
15223;103;[];0;105;8;7
15224;104;[];0;105;8;8
15225;105;[];0;105;8;9
15226;106;[];0;105;8;10
15227;107;[];0;105;8;11
15228;108;[];0;105;9;0
15229;109;[];0;105;9;1
15230;110;[];0;105;9;2
15231;111;[];0;105;9;3
15232;112;[];0;105;9;4
15233;113;[];0;105;9;5
15234;114;[];0;105;9;6
15235;115;[];0;105;9;7
15236;116;[];0;105;9;8
15237;117;[];0;105;9;9
15238;118;[];0;105;9;10
15239;119;[];0;105;9;11
15240;120;[];0;105;10;0
15241;121;[];0;105;10;1
15242;122;[];0;105;10;2
15243;123;[];0;105;10;3
15244;124;[];0;105;10;4
15245;125;[];0;105;10;5
15246;126;[];0;105;10;6
15247;127;[];0;105;10;7
15248;128;[];0;105;10;8
15249;129;[];0;105;10;9
15250;130;[];0;105;10;10
15251;131;[];0;105;10;11
15252;132;[];0;105;11;0
15253;133;[];0;105;11;1
15254;134;[];0;105;11;2
15255;135;[];0;105;11;3
15256;136;[];0;105;11;4
15257;137;[];0;105;11;5
15258;138;[];0;105;11;6
15259;139;[];0;105;11;7
15260;140;[];0;105;11;8
15261;141;[];0;105;11;9
15262;142;[];0;105;11;10
15263;143;[];0;105;11;11
15264;0;[];0;106;0;0
15265;1;[];0;106;0;1
15266;2;[];0;106;0;2
15267;3;[];0;106;0;3
15268;4;[];0;106;0;4
15269;5;[];0;106;0;5
15270;6;[];0;106;0;6
15271;7;[];0;106;0;7
15272;8;[];0;106;0;8
15273;9;[];0;106;0;9
15274;10;[];0;106;0;10
15275;11;[];0;106;0;11
15276;12;[];0;106;1;0
15277;13;[];0;106;1;1
15278;14;[];0;106;1;2
15279;15;[];0;106;1;3
15280;16;[];0;106;1;4
15281;17;[];0;106;1;5
15282;18;[];0;106;1;6
15283;19;[];0;106;1;7
15284;20;[];0;106;1;8
15285;21;[];0;106;1;9
15286;22;[];0;106;1;10
15287;23;[];0;106;1;11
15288;24;[];0;106;2;0
15289;25;[];0;106;2;1
15290;26;[];0;106;2;2
15291;27;[];0;106;2;3
15292;28;[];0;106;2;4
15293;29;[];0;106;2;5
15294;30;[];0;106;2;6
15295;31;[];0;106;2;7
15296;32;[];0;106;2;8
15297;33;[];0;106;2;9
15298;34;[];0;106;2;10
15299;35;[];0;106;2;11
15300;36;[];0;106;3;0
15301;37;[];0;106;3;1
15302;38;[];0;106;3;2
15303;39;[];0;106;3;3
15304;40;[];0;106;3;4
15305;41;[];0;106;3;5
15306;42;[];0;106;3;6
15307;43;[];0;106;3;7
15308;44;[];0;106;3;8
15309;45;[];0;106;3;9
15310;46;[];0;106;3;10
15311;47;[];0;106;3;11
15312;48;[];0;106;4;0
15313;49;[];0;106;4;1
15314;50;[];0;106;4;2
15315;51;[];0;106;4;3
15316;52;[];0;106;4;4
15317;53;[];0;106;4;5
15318;54;[];0;106;4;6
15319;55;[];0;106;4;7
15320;56;[];0;106;4;8
15321;57;[];0;106;4;9
15322;58;[];0;106;4;10
15323;59;[];0;106;4;11
15324;60;[];0;106;5;0
15325;61;[];0;106;5;1
15326;62;[];0;106;5;2
15327;63;[];0;106;5;3
15328;64;[];0;106;5;4
15329;65;[];0;106;5;5
15330;66;[];0;106;5;6
15331;67;[];0;106;5;7
15332;68;[];0;106;5;8
15333;69;[];0;106;5;9
15334;70;[];0;106;5;10
15335;71;[];0;106;5;11
15336;72;[];0;106;6;0
15337;73;[];0;106;6;1
15338;74;[];0;106;6;2
15339;75;[];0;106;6;3
15340;76;[];0;106;6;4
15341;77;[];0;106;6;5
15342;78;[];0;106;6;6
15343;79;[];0;106;6;7
15344;80;[];0;106;6;8
15345;81;[];0;106;6;9
15346;82;[];0;106;6;10
15347;83;[];0;106;6;11
15348;84;[];0;106;7;0
15349;85;[];0;106;7;1
15350;86;[];0;106;7;2
15351;87;[];0;106;7;3
15352;88;[];0;106;7;4
15353;89;[];0;106;7;5
15354;90;[];0;106;7;6
15355;91;[];0;106;7;7
15356;92;[];2;106;7;8
15357;93;[];0;106;7;9
15358;94;[];0;106;7;10
15359;95;[];0;106;7;11
15360;96;[];0;106;8;0
15361;97;[];0;106;8;1
15362;98;[];0;106;8;2
15363;99;[];0;106;8;3
15364;100;[];0;106;8;4
15365;101;[];0;106;8;5
15366;102;[];0;106;8;6
15367;103;[];0;106;8;7
15368;104;[];0;106;8;8
15369;105;[];0;106;8;9
15370;106;[];0;106;8;10
15371;107;[];0;106;8;11
15372;108;[];0;106;9;0
15373;109;[];0;106;9;1
15374;110;[];0;106;9;2
15375;111;[];0;106;9;3
15376;112;[];0;106;9;4
15377;113;[];0;106;9;5
15378;114;[];0;106;9;6
15379;115;[];0;106;9;7
15380;116;[];0;106;9;8
15381;117;[];0;106;9;9
15382;118;[];0;106;9;10
15383;119;[];0;106;9;11
15384;120;[];0;106;10;0
15385;121;[];0;106;10;1
15386;122;[];0;106;10;2
15387;123;[];0;106;10;3
15388;124;[];0;106;10;4
15389;125;[];0;106;10;5
15390;126;[];0;106;10;6
15391;127;[];0;106;10;7
15392;128;[];0;106;10;8
15393;129;[];0;106;10;9
15394;130;[];0;106;10;10
15395;131;[];0;106;10;11
15396;132;[];0;106;11;0
15397;133;[];0;106;11;1
15398;134;[];0;106;11;2
15399;135;[];0;106;11;3
15400;136;[];0;106;11;4
15401;137;[];0;106;11;5
15402;138;[];0;106;11;6
15403;139;[];0;106;11;7
15404;140;[];0;106;11;8
15405;141;[];0;106;11;9
15406;142;[];0;106;11;10
15407;143;[];0;106;11;11
15408;0;[];0;107;0;0
15409;1;[];0;107;0;1
15410;2;[];0;107;0;2
15411;3;[];0;107;0;3
15412;4;[];0;107;0;4
15413;5;[];0;107;0;5
15414;6;[];0;107;0;6
15415;7;[];0;107;0;7
15416;8;[];0;107;0;8
15417;9;[];0;107;0;9
15418;10;[];0;107;0;10
15419;11;[];0;107;0;11
15420;12;[];0;107;1;0
15421;13;[];0;107;1;1
15422;14;[];0;107;1;2
15423;15;[];0;107;1;3
15424;16;[];0;107;1;4
15425;17;[];0;107;1;5
15426;18;[];0;107;1;6
15427;19;[];0;107;1;7
15428;20;[];0;107;1;8
15429;21;[];0;107;1;9
15430;22;[];0;107;1;10
15431;23;[];0;107;1;11
15432;24;[];0;107;2;0
15433;25;[];0;107;2;1
15434;26;[];0;107;2;2
15435;27;[];0;107;2;3
15436;28;[];0;107;2;4
15437;29;[];0;107;2;5
15438;30;[];0;107;2;6
15439;31;[];0;107;2;7
15440;32;[];0;107;2;8
15441;33;[];0;107;2;9
15442;34;[];0;107;2;10
15443;35;[];0;107;2;11
15444;36;[];0;107;3;0
15445;37;[];0;107;3;1
15446;38;[];0;107;3;2
15447;39;[];0;107;3;3
15448;40;[];0;107;3;4
15449;41;[];0;107;3;5
15450;42;[];0;107;3;6
15451;43;[];0;107;3;7
15452;44;[];0;107;3;8
15453;45;[];0;107;3;9
15454;46;[];0;107;3;10
15455;47;[];0;107;3;11
15456;48;[];0;107;4;0
15457;49;[];0;107;4;1
15458;50;[];0;107;4;2
15459;51;[];0;107;4;3
15460;52;[];0;107;4;4
15461;53;[];0;107;4;5
15462;54;[];0;107;4;6
15463;55;[];0;107;4;7
15464;56;[];0;107;4;8
15465;57;[];0;107;4;9
15466;58;[];0;107;4;10
15467;59;[];0;107;4;11
15468;60;[];0;107;5;0
15469;61;[];0;107;5;1
15470;62;[];0;107;5;2
15471;63;[];0;107;5;3
15472;64;[];0;107;5;4
15473;65;[];0;107;5;5
15474;66;[];0;107;5;6
15475;67;[];0;107;5;7
15476;68;[];0;107;5;8
15477;69;[];0;107;5;9
15478;70;[];0;107;5;10
15479;71;[];0;107;5;11
15480;72;[];0;107;6;0
15481;73;[];0;107;6;1
15482;74;[];0;107;6;2
15483;75;[];0;107;6;3
15484;76;[];0;107;6;4
15485;77;[];0;107;6;5
15486;78;[];0;107;6;6
15487;79;[];0;107;6;7
15488;80;[];0;107;6;8
15489;81;[];0;107;6;9
15490;82;[];0;107;6;10
15491;83;[];0;107;6;11
15492;84;[];0;107;7;0
15493;85;[];0;107;7;1
15494;86;[];0;107;7;2
15495;87;[];0;107;7;3
15496;88;[];0;107;7;4
15497;89;[];0;107;7;5
15498;90;[];0;107;7;6
15499;91;[];0;107;7;7
15500;92;[];0;107;7;8
15501;93;[];0;107;7;9
15502;94;[];0;107;7;10
15503;95;[];0;107;7;11
15504;96;[];0;107;8;0
15505;97;[];0;107;8;1
15506;98;[];0;107;8;2
15507;99;[];0;107;8;3
15508;100;[];0;107;8;4
15509;101;[];0;107;8;5
15510;102;[];0;107;8;6
15511;103;[];0;107;8;7
15512;104;[];0;107;8;8
15513;105;[];0;107;8;9
15514;106;[];0;107;8;10
15515;107;[];0;107;8;11
15516;108;[];0;107;9;0
15517;109;[];0;107;9;1
15518;110;[];0;107;9;2
15519;111;[];0;107;9;3
15520;112;[];0;107;9;4
15521;113;[];0;107;9;5
15522;114;[];0;107;9;6
15523;115;[];0;107;9;7
15524;116;[];0;107;9;8
15525;117;[];0;107;9;9
15526;118;[];0;107;9;10
15527;119;[];0;107;9;11
15528;120;[];0;107;10;0
15529;121;[];0;107;10;1
15530;122;[];0;107;10;2
15531;123;[];0;107;10;3
15532;124;[];0;107;10;4
15533;125;[];0;107;10;5
15534;126;[];0;107;10;6
15535;127;[];0;107;10;7
15536;128;[];0;107;10;8
15537;129;[];0;107;10;9
15538;130;[];0;107;10;10
15539;131;[];0;107;10;11
15540;132;[];0;107;11;0
15541;133;[];0;107;11;1
15542;134;[];0;107;11;2
15543;135;[];0;107;11;3
15544;136;[];0;107;11;4
15545;137;[];0;107;11;5
15546;138;[];0;107;11;6
15547;139;[];0;107;11;7
15548;140;[];0;107;11;8
15549;141;[];0;107;11;9
15550;142;[];0;107;11;10
15551;143;[];0;107;11;11
15552;0;[];0;108;0;0
15553;1;[];0;108;0;1
15554;2;[];0;108;0;2
15555;3;[];0;108;0;3
15556;4;[];0;108;0;4
15557;5;[];0;108;0;5
15558;6;[];0;108;0;6
15559;7;[];0;108;0;7
15560;8;[];0;108;0;8
15561;9;[];0;108;0;9
15562;10;[];0;108;0;10
15563;11;[];0;108;0;11
15564;12;[];0;108;1;0
15565;13;[];0;108;1;1
15566;14;[];0;108;1;2
15567;15;[];0;108;1;3
15568;16;[];0;108;1;4
15569;17;[];0;108;1;5
15570;18;[];0;108;1;6
15571;19;[];0;108;1;7
15572;20;[];0;108;1;8
15573;21;[];0;108;1;9
15574;22;[];0;108;1;10
15575;23;[];0;108;1;11
15576;24;[];0;108;2;0
15577;25;[];0;108;2;1
15578;26;[];0;108;2;2
15579;27;[];0;108;2;3
15580;28;[];0;108;2;4
15581;29;[];0;108;2;5
15582;30;[];0;108;2;6
15583;31;[];0;108;2;7
15584;32;[];0;108;2;8
15585;33;[];0;108;2;9
15586;34;[];0;108;2;10
15587;35;[];0;108;2;11
15588;36;[];0;108;3;0
15589;37;[];0;108;3;1
15590;38;[];0;108;3;2
15591;39;[];0;108;3;3
15592;40;[];0;108;3;4
15593;41;[];0;108;3;5
15594;42;[];0;108;3;6
15595;43;[];0;108;3;7
15596;44;[];0;108;3;8
15597;45;[];0;108;3;9
15598;46;[];0;108;3;10
15599;47;[];0;108;3;11
15600;48;[];0;108;4;0
15601;49;[];0;108;4;1
15602;50;[];0;108;4;2
15603;51;[];0;108;4;3
15604;52;[];0;108;4;4
15605;53;[];0;108;4;5
15606;54;[];0;108;4;6
15607;55;[];0;108;4;7
15608;56;[];0;108;4;8
15609;57;[];0;108;4;9
15610;58;[];0;108;4;10
15611;59;[];0;108;4;11
15612;60;[];0;108;5;0
15613;61;[];0;108;5;1
15614;62;[];0;108;5;2
15615;63;[];0;108;5;3
15616;64;[];0;108;5;4
15617;65;[];0;108;5;5
15618;66;[];0;108;5;6
15619;67;[];0;108;5;7
15620;68;[];0;108;5;8
15621;69;[];0;108;5;9
15622;70;[];0;108;5;10
15623;71;[];0;108;5;11
15624;72;[];0;108;6;0
15625;73;[];0;108;6;1
15626;74;[];0;108;6;2
15627;75;[];0;108;6;3
15628;76;[];0;108;6;4
15629;77;[];0;108;6;5
15630;78;[];0;108;6;6
15631;79;[];0;108;6;7
15632;80;[];0;108;6;8
15633;81;[];0;108;6;9
15634;82;[];0;108;6;10
15635;83;[];0;108;6;11
15636;84;[];0;108;7;0
15637;85;[];0;108;7;1
15638;86;[];0;108;7;2
15639;87;[];0;108;7;3
15640;88;[];0;108;7;4
15641;89;[];0;108;7;5
15642;90;[];0;108;7;6
15643;91;[];0;108;7;7
15644;92;[];0;108;7;8
15645;93;[];0;108;7;9
15646;94;[];0;108;7;10
15647;95;[];0;108;7;11
15648;96;[];0;108;8;0
15649;97;[];0;108;8;1
15650;98;[];0;108;8;2
15651;99;[];0;108;8;3
15652;100;[];0;108;8;4
15653;101;[];0;108;8;5
15654;102;[];0;108;8;6
15655;103;[];0;108;8;7
15656;104;[];0;108;8;8
15657;105;[];0;108;8;9
15658;106;[];0;108;8;10
15659;107;[];0;108;8;11
15660;108;[];0;108;9;0
15661;109;[];0;108;9;1
15662;110;[];0;108;9;2
15663;111;[];0;108;9;3
15664;112;[];0;108;9;4
15665;113;[];0;108;9;5
15666;114;[];0;108;9;6
15667;115;[];0;108;9;7
15668;116;[];0;108;9;8
15669;117;[];0;108;9;9
15670;118;[];0;108;9;10
15671;119;[];0;108;9;11
15672;120;[];0;108;10;0
15673;121;[];0;108;10;1
15674;122;[];0;108;10;2
15675;123;[];0;108;10;3
15676;124;[];0;108;10;4
15677;125;[];0;108;10;5
15678;126;[];0;108;10;6
15679;127;[];0;108;10;7
15680;128;[];0;108;10;8
15681;129;[];0;108;10;9
15682;130;[];0;108;10;10
15683;131;[];0;108;10;11
15684;132;[];0;108;11;0
15685;133;[];0;108;11;1
15686;134;[];0;108;11;2
15687;135;[];0;108;11;3
15688;136;[];0;108;11;4
15689;137;[];0;108;11;5
15690;138;[];0;108;11;6
15691;139;[];0;108;11;7
15692;140;[];0;108;11;8
15693;141;[];0;108;11;9
15694;142;[];0;108;11;10
15695;143;[];0;108;11;11
15696;0;[];0;109;0;0
15697;1;[];0;109;0;1
15698;2;[];0;109;0;2
15699;3;[];0;109;0;3
15700;4;[];0;109;0;4
15701;5;[];0;109;0;5
15702;6;[];0;109;0;6
15703;7;[];0;109;0;7
15704;8;[];0;109;0;8
15705;9;[];0;109;0;9
15706;10;[];0;109;0;10
15707;11;[];0;109;0;11
15708;12;[];0;109;1;0
15709;13;[];0;109;1;1
15710;14;[];0;109;1;2
15711;15;[];0;109;1;3
15712;16;[];0;109;1;4
15713;17;[];0;109;1;5
15714;18;[];0;109;1;6
15715;19;[];0;109;1;7
15716;20;[];0;109;1;8
15717;21;[];0;109;1;9
15718;22;[];0;109;1;10
15719;23;[];0;109;1;11
15720;24;[];0;109;2;0
15721;25;[];0;109;2;1
15722;26;[];0;109;2;2
15723;27;[];0;109;2;3
15724;28;[];0;109;2;4
15725;29;[];0;109;2;5
15726;30;[];0;109;2;6
15727;31;[];0;109;2;7
15728;32;[];0;109;2;8
15729;33;[];0;109;2;9
15730;34;[];0;109;2;10
15731;35;[];0;109;2;11
15732;36;[];0;109;3;0
15733;37;[];0;109;3;1
15734;38;[];0;109;3;2
15735;39;[];0;109;3;3
15736;40;[];0;109;3;4
15737;41;[];0;109;3;5
15738;42;[];0;109;3;6
15739;43;[];0;109;3;7
15740;44;[];0;109;3;8
15741;45;[];0;109;3;9
15742;46;[];0;109;3;10
15743;47;[];0;109;3;11
15744;48;[];0;109;4;0
15745;49;[];0;109;4;1
15746;50;[];0;109;4;2
15747;51;[];0;109;4;3
15748;52;[];0;109;4;4
15749;53;[];0;109;4;5
15750;54;[];0;109;4;6
15751;55;[];0;109;4;7
15752;56;[];0;109;4;8
15753;57;[];0;109;4;9
15754;58;[];0;109;4;10
15755;59;[];0;109;4;11
15756;60;[];0;109;5;0
15757;61;[];0;109;5;1
15758;62;[];0;109;5;2
15759;63;[];0;109;5;3
15760;64;[];0;109;5;4
15761;65;[];0;109;5;5
15762;66;[];0;109;5;6
15763;67;[];0;109;5;7
15764;68;[];0;109;5;8
15765;69;[];0;109;5;9
15766;70;[];0;109;5;10
15767;71;[];0;109;5;11
15768;72;[];0;109;6;0
15769;73;[];0;109;6;1
15770;74;[];0;109;6;2
15771;75;[];0;109;6;3
15772;76;[];0;109;6;4
15773;77;[];0;109;6;5
15774;78;[];0;109;6;6
15775;79;[];0;109;6;7
15776;80;[];0;109;6;8
15777;81;[];0;109;6;9
15778;82;[];0;109;6;10
15779;83;[];0;109;6;11
15780;84;[];0;109;7;0
15781;85;[];0;109;7;1
15782;86;[];0;109;7;2
15783;87;[];0;109;7;3
15784;88;[];0;109;7;4
15785;89;[];0;109;7;5
15786;90;[];0;109;7;6
15787;91;[];0;109;7;7
15788;92;[];0;109;7;8
15789;93;[];0;109;7;9
15790;94;[];0;109;7;10
15791;95;[];0;109;7;11
15792;96;[];0;109;8;0
15793;97;[];0;109;8;1
15794;98;[];0;109;8;2
15795;99;[];0;109;8;3
15796;100;[];0;109;8;4
15797;101;[];0;109;8;5
15798;102;[];0;109;8;6
15799;103;[];0;109;8;7
15800;104;[];0;109;8;8
15801;105;[];0;109;8;9
15802;106;[];0;109;8;10
15803;107;[];0;109;8;11
15804;108;[];0;109;9;0
15805;109;[];0;109;9;1
15806;110;[];0;109;9;2
15807;111;[];0;109;9;3
15808;112;[];0;109;9;4
15809;113;[];0;109;9;5
15810;114;[];0;109;9;6
15811;115;[];0;109;9;7
15812;116;[];0;109;9;8
15813;117;[];0;109;9;9
15814;118;[];0;109;9;10
15815;119;[];0;109;9;11
15816;120;[];0;109;10;0
15817;121;[];0;109;10;1
15818;122;[];0;109;10;2
15819;123;[];0;109;10;3
15820;124;[];0;109;10;4
15821;125;[];0;109;10;5
15822;126;[];0;109;10;6
15823;127;[];0;109;10;7
15824;128;[];0;109;10;8
15825;129;[];0;109;10;9
15826;130;[];0;109;10;10
15827;131;[];0;109;10;11
15828;132;[];0;109;11;0
15829;133;[];0;109;11;1
15830;134;[];0;109;11;2
15831;135;[];0;109;11;3
15832;136;[];0;109;11;4
15833;137;[];0;109;11;5
15834;138;[];0;109;11;6
15835;139;[];0;109;11;7
15836;140;[];0;109;11;8
15837;141;[];0;109;11;9
15838;142;[];0;109;11;10
15839;143;[];0;109;11;11
15840;0;[];0;110;0;0
15841;1;[];0;110;0;1
15842;2;[];0;110;0;2
15843;3;[];0;110;0;3
15844;4;[];0;110;0;4
15845;5;[];0;110;0;5
15846;6;[];0;110;0;6
15847;7;[];0;110;0;7
15848;8;[];0;110;0;8
15849;9;[];0;110;0;9
15850;10;[];0;110;0;10
15851;11;[];0;110;0;11
15852;12;[];0;110;1;0
15853;13;[];0;110;1;1
15854;14;[];0;110;1;2
15855;15;[];0;110;1;3
15856;16;[];0;110;1;4
15857;17;[];0;110;1;5
15858;18;[];0;110;1;6
15859;19;[];0;110;1;7
15860;20;[];0;110;1;8
15861;21;[];0;110;1;9
15862;22;[];0;110;1;10
15863;23;[];0;110;1;11
15864;24;[];0;110;2;0
15865;25;[];0;110;2;1
15866;26;[];0;110;2;2
15867;27;[];0;110;2;3
15868;28;[];0;110;2;4
15869;29;[];0;110;2;5
15870;30;[];0;110;2;6
15871;31;[];0;110;2;7
15872;32;[];0;110;2;8
15873;33;[];0;110;2;9
15874;34;[];0;110;2;10
15875;35;[];0;110;2;11
15876;36;[];0;110;3;0
15877;37;[];0;110;3;1
15878;38;[];0;110;3;2
15879;39;[];0;110;3;3
15880;40;[];0;110;3;4
15881;41;[];0;110;3;5
15882;42;[];0;110;3;6
15883;43;[];0;110;3;7
15884;44;[];0;110;3;8
15885;45;[];0;110;3;9
15886;46;[];0;110;3;10
15887;47;[];0;110;3;11
15888;48;[];0;110;4;0
15889;49;[];0;110;4;1
15890;50;[];0;110;4;2
15891;51;[];0;110;4;3
15892;52;[];0;110;4;4
15893;53;[];0;110;4;5
15894;54;[];0;110;4;6
15895;55;[];0;110;4;7
15896;56;[];0;110;4;8
15897;57;[];0;110;4;9
15898;58;[];0;110;4;10
15899;59;[];0;110;4;11
15900;60;[];0;110;5;0
15901;61;[];0;110;5;1
15902;62;[];0;110;5;2
15903;63;[];0;110;5;3
15904;64;[];0;110;5;4
15905;65;[];0;110;5;5
15906;66;[];0;110;5;6
15907;67;[];0;110;5;7
15908;68;[];0;110;5;8
15909;69;[];0;110;5;9
15910;70;[];0;110;5;10
15911;71;[];0;110;5;11
15912;72;[];0;110;6;0
15913;73;[];0;110;6;1
15914;74;[];0;110;6;2
15915;75;[];0;110;6;3
15916;76;[];0;110;6;4
15917;77;[];0;110;6;5
15918;78;[];0;110;6;6
15919;79;[];0;110;6;7
15920;80;[];0;110;6;8
15921;81;[];0;110;6;9
15922;82;[];0;110;6;10
15923;83;[];0;110;6;11
15924;84;[];0;110;7;0
15925;85;[];0;110;7;1
15926;86;[];0;110;7;2
15927;87;[];0;110;7;3
15928;88;[];0;110;7;4
15929;89;[];0;110;7;5
15930;90;[];0;110;7;6
15931;91;[];0;110;7;7
15932;92;[];0;110;7;8
15933;93;[];0;110;7;9
15934;94;[];0;110;7;10
15935;95;[];0;110;7;11
15936;96;[];0;110;8;0
15937;97;[];0;110;8;1
15938;98;[];0;110;8;2
15939;99;[];0;110;8;3
15940;100;[];0;110;8;4
15941;101;[];0;110;8;5
15942;102;[];0;110;8;6
15943;103;[];0;110;8;7
15944;104;[];0;110;8;8
15945;105;[];0;110;8;9
15946;106;[];0;110;8;10
15947;107;[];0;110;8;11
15948;108;[];0;110;9;0
15949;109;[];0;110;9;1
15950;110;[];0;110;9;2
15951;111;[];0;110;9;3
15952;112;[];0;110;9;4
15953;113;[];0;110;9;5
15954;114;[];0;110;9;6
15955;115;[];0;110;9;7
15956;116;[];0;110;9;8
15957;117;[];0;110;9;9
15958;118;[];0;110;9;10
15959;119;[];0;110;9;11
15960;120;[];0;110;10;0
15961;121;[];0;110;10;1
15962;122;[];0;110;10;2
15963;123;[];0;110;10;3
15964;124;[];0;110;10;4
15965;125;[];0;110;10;5
15966;126;[];0;110;10;6
15967;127;[];0;110;10;7
15968;128;[];0;110;10;8
15969;129;[];0;110;10;9
15970;130;[];0;110;10;10
15971;131;[];0;110;10;11
15972;132;[];0;110;11;0
15973;133;[];0;110;11;1
15974;134;[];0;110;11;2
15975;135;[];0;110;11;3
15976;136;[];0;110;11;4
15977;137;[];0;110;11;5
15978;138;[];0;110;11;6
15979;139;[];0;110;11;7
15980;140;[];0;110;11;8
15981;141;[];0;110;11;9
15982;142;[];0;110;11;10
15983;143;[];0;110;11;11
15984;0;[];0;111;0;0
15985;1;[];0;111;0;1
15986;2;[];0;111;0;2
15987;3;[];0;111;0;3
15988;4;[];0;111;0;4
15989;5;[];0;111;0;5
15990;6;[];0;111;0;6
15991;7;[];0;111;0;7
15992;8;[];0;111;0;8
15993;9;[];0;111;0;9
15994;10;[];0;111;0;10
15995;11;[];0;111;0;11
15996;12;[];0;111;1;0
15997;13;[];0;111;1;1
15998;14;[];0;111;1;2
